40.7054	-73.9446	0	Working the door (@ Don Pedro's) http://4sq.com/8F0Ib1
40.73334	-74.170954	0	Devils hockey!  — at Prudential Center http://gowal.la/c/2DYsb?137
40.740986	-74.007611	0	Meatpacking uncorked! Wanted to try @wafflestruck but the line is massive! (@ NYC Wine & Food Festival w/ @corcoran_group)
40.6729	-73.87063	0	#FollowFriday #FF @anniedukeshow @teamsuz @UpdikeFan @urbandaily @urbanup @UrbanWord @urinal_dot_net @usabasketball @USABreakingNews
40.6729	-73.87063	0	#FollowFriday #FF @anniedukeshow @teamsuz @UpdikeFan @urbandaily @urbanup @UrbanWord @urinal_dot_net @usabasketball @USABreakingNews
40.721597	-73.996682	0	fun idea (@ Insound Design Store w/ 9 others) http://4sq.com/ctnyyr
40.742869	-73.952035	0	I'm at The Creek and The Cave w/ @travishelwig. http://4sq.com/5tQb6h
40.729178	-73.996611	0	I'm at NYU Stern School of Business - Kaufman Management Center (44 W 4th St, btw Washington Sq E & Greene St, New York)
40.734043	-74.170175	0	Stars tie it up 2-2.  They are obviously using witchcraft. #Devils
40.712817	-74.006095	0	I'm at City Hall (City Hall, Murray St and Broadway, New York) w/ 2 others. http://4sq.com/55LY2x
40.718865	-74.006546	0	Eating outside tonight. May very well be the last time in 2010!
40.758034	-73.999711	0	@KatzMoney awe I was looking forward to meeting you. http://myloc.me/cVhav
40.751583	-73.993713	0	I'm at Gorillaz @ Madison Square Garden w/ 10 others. http://4sq.com/bpeDdA
40.747338	-73.985088	0	I'm at Bon Chon Chicken (325 Fifth Ave, btw 32nd & 33rd, New York) w/ 2 others. http://4sq.com/cdTMGk
40.740734	-73.993308	0	Stopping at @BoxersNYC to say hi to Kyle. (@ Boxers NYC Sportsbar w/ 12 others) http://4sq.com/ay2Sfw
40.838995	-73.938514	0	2 drink maximum lol (@ Dallas BBQ 166st) http://4sq.com/awTBWn
40.791045	-74.156856	0	Lol RT @TechCrunch: Hey New MySpace Logo, New Gap Logo Has Some Words For You http://tcrn.ch/9m0Ebd by @parislemon
40.6601	-73.9912	0	Omgnom (@ Toby's Public House w/ 3 others) http://4sq.com/7u21LO
40.790282	-73.973141	0	I'm at Saigon Grill (620 Amsterdam Ave, at 90th st, New York). http://4sq.com/8FrXBF
40.75662	-74.00176	0	Shh (@ New York Comic Con w/ 162 others) http://4sq.com/9Hp4ju
40.735844	-73.990452	0	I'm at Union Square (14th to 17th St, btw Broadway & Park Ave, New York) w/ 9 others. http://4sq.com/3cB3Vf
40.67319	-73.87071	0	#FollowFriday #FF @Toyotapark @CSNChicago @usainbolt @usarsnl @USA_Gymnastics @USA_Network @USFencing @usnoaagov @ussoccer @ussoccer_wnt
40.733633	-74.171534	0	LET'S GO DEVILS! (@ Prudential Center w/ 113 others) http://4sq.com/1ARG0U
40.750354	-73.993371	0	N.E.R.D. and Gorillaz and others!!! (@ Madison Square Garden w/ 66 others) http://4sq.com/2xxGTE
40.717635	-74.04561	0	@jsfetko Haha dude ur falling apart. Better get some beers to wash that pastrami down.
40.715929	-73.961915	0	third dinner?!? (@ Viva Toro) http://4sq.com/c32Gbm
40.624698	-73.965022	0	So Far So Good This Evening! Will Be Spending The Evening At My Grandmas House In Manhattan
40.730079	-73.981566	0	I'm at ev & linds apar. http://4sq.com/9ogZl4
40.644406	-74.072957	0	Looks like a less crowded Penn Station. (@ Staten Island Ferry - St George Terminal w/ 5 others) http://4sq.com/4oI49H
40.748457	-73.976863	0	Yay! Margaritas! (@ El Rio Grande w/ 2 others) http://4sq.com/3Ogo3p
40.750348	-73.991545	0	GORILLAZ (@ Madison Square Garden (MSG) Presentation Center w/ 13 others) http://4sq.com/9nknpp
40.738653	-73.846364	0	I hate the term Washington Insider.
40.758343	-73.969411	0	@DCdebbie Not true!
40.793088	-73.967034	0	“@YoungSharpie: watching smallville... just put the damn cape on already”
40.711003	-73.967288	0	It's all about Erin! (@ Patricia's Pizza and Pasta) http://4sq.com/9EPG8U
40.726931	-73.983628	0	Déjà vu trips me the fck out sometimes.
40.793088	-73.967034	0	@D3ar_Summ3r I would but I am as well :-(
40.827911	-73.974824	0	@ykcirrodriguez lololol
40.732048	-73.996428	0	Pizza and wine :) (@ Otto Enoteca Pizzeria w/ 6 others) http://4sq.com/92ATfK
40.740759	-74.005573	0	The Beautiful Hotel Gansevoort http://pegd.at/bfdob3b9h (New York, NY)
40.624559	-73.965072	0	Just Getting On 9107 B6. Going To Wrap Up Some Business Here In Brooklyn (@ Coney Island and Avenue J) http://4sq.com/ag9TEg
40.7433	-74.0352	0	I'm at Three A's (500 Grand St., 5th St., hoboken). http://4sq.com/7juZcQ
40.793088	-73.967034	0	@iRESPECTher good job. But don't drink to much without me.
40.758343	-73.969411	0	I have 4 shirts on.
40.728441	-73.991176	0	I'm at Gyu-Kaku (34 Cooper Square, btw Lafayette & 3rd Ave., New York). http://4sq.com/91O7ng
40.740986	-74.007611	0	Thanks @citysearchnyc for these tix ! (@ NYC Wine & Food Festival w/ 82 others) http://4sq.com/9kTF1t
40.827911	-73.974824	0	@timjav it's okay to believe, just need to have a good balance of religion and life outside of religion. That's just nuts.
40.750541	-73.993478	0	I'm at New York Penn Station (7th Ave, btw 31st St & 33rd St, New York) w/ 56 others. http://4sq.com/1GoinW
40.712362	-73.935242	0	Circus of Circus (@ House of Yes) http://4sq.com/5O6WvG
40.764968	-73.726035	0	I'm at Jian. http://4sq.com/bfXBxK
40.751583	-73.993713	0	I'm at Gorillaz @ Madison Square Garden w/ 12 others. http://4sq.com/bpeDdA
40.630916	-74.085571	0	I'm at Mo's Cribos (15 natalie ct, austin place, staten island). http://4sq.com/aitzpm
40.793088	-73.967034	0	@nisey_baby hell yeah!
40.795418	-73.931941	0	I'm at PetSmart (517 E 117th St., btw Pleasant Ave & FDR Dr, New York). http://4sq.com/aSEAr7
40.659114	-74.119166	0	In for a moment then back out again... (@ Jim's Place) http://4sq.com/bgK6D2
40.7632	-73.9767	0	I'm at Benihana (47 W. 56th St., 5th & 6th Ave., New York). http://4sq.com/4svkYH
40.771279	-73.981934	0	Recuperandonos de otro dia espectacular! (@ Empire Hotel) http://4sq.com/x6PSK
40.742475	-73.980491	0	With @ealper21 and @madler3 this whole place smells like vomit (@ Tonic East w/ 2 others) http://4sq.com/WMlfw
40.733807	-74.000085	0	I'm at Pieces Bar (8 Christopher St, btw Gay St & Greenwich Ave, New York) w/ 2 others. http://4sq.com/1up41f
40.750354	-73.993371	0	I'm at Madison Square Garden (4 Penn Plaza, btw 7th & 8th Ave, New York) w/ 77 others. http://4sq.com/2xxGTE
40.72973	-73.997555	0	Broken Images. Girish Karnad. (@ NYU Skirball Center for the Performing Arts) http://4sq.com/8WYpFF
40.81795	-73.930745	0	I'm at Applebee's (610 Exterior St, Bronx). http://4sq.com/bNYgnx
40.739596	-74.00617	0	Late Night Music @Meatpacking Uncorked http://pegd.at/8b8ob3b9i (New York, NY)
40.7479	-74.0044	0	I'm at Half King (505 W 23rd St, btw 10th & 11th Ave, New York) w/ 3 others. http://4sq.com/76hzpa
40.758976	-73.996564	0	I'm at Gypsy Bus to NJ (42nd and 8th, New York). http://4sq.com/c900m6
40.623993	-73.97198	0	Will Be Back In Manhattan Later On This Evening After Doing What I Have To Do Here In Brooklyn!
40.726927	-73.983634	0	@MilhouseLrg hahaha no they just covered my prerogative and don't be cruel.
40.659114	-74.119166	0	@junalmeida oh wow, my sympathies.... (no sarcasm)
40.724811	-73.992832	0	I'm at Slainte (304 Bowery, at 1st, New York). http://4sq.com/FeFr5
40.750354	-73.993371	0	fuck yes (@ Madison Square Garden w/ 80 others) http://4sq.com/2xxGTE
40.73	-73.981	0	I'm at Destination (211 Avenue A, at 13th, New York) w/ 7 others. http://4sq.com/4bjFep
40.739443	-74.005993	0	Late Night Music @Meatpacking Uncorked http://pegd.at/970ob3b9k @ NYC Wine & Food Festival (Meatpacking District) #nycwff
40.772157	-73.98335	0	Joshua Bell and the NY premiere of Kraft. Full house tonight. (@ New York Philharmonic - Avery Fisher Hall w/ 8 others)
40.807754	-74.220967	0	Female followers, how can I tell if a girl I'm hanging out with is interested?
40.746372	-73.891611	0	I'm at Thai Son Restaurant (40-10 74th Street, Broadway, Jackson Heights). http://4sq.com/a3xezd
40.751558	-73.993859	0	@fakeplanettelex n.e.r.d.!! I know them! ;) http://twitpic.com/2vtuhz
40.747995	-74.031806	0	@kkaspar can you still get tickets? Do you want someone to come with you...? #nycc
40.742548	-73.954208	0	I'm at Domaines Wine Bar (50-04 vernon blvd, 50th ave, Long island city). http://4sq.com/4SmrKr
40.722663	-73.995071	0	Preview party! Reforming #education (@ RE:FORM School NYC w/ @sloane) http://4sq.com/aLzbHl
40.7259	-74.008	0	I'm at Sora Lella (300 Spring St, New York). http://4sq.com/5NWjqj
40.7287	-73.9885	0	Come find me. Let's have a beer! (@ Go Japanese Restaurant) http://4sq.com/7fhr1Z
40.750354	-73.993371	0	N.E.R.D / Gorillaz (@ Madison Square Garden w/ 83 others) http://4sq.com/2xxGTE
40.697332	-73.935778	0	I'm at Party Expo (929 Broadway, Brooklyn). http://4sq.com/aR0dQc
40.721606	-73.996735	0	Nick zinner  http://twitpic.com/2vtv0t
40.688843	-73.913221	0	Police cordoned off the block around the corner from mine.
40.764455	-73.988095	0	Late dinner with my little sister :) (@ Hummus Kitchen) http://4sq.com/83pjQ9
40.76073	-73.990616	0	I'm at 9th Ave Saloon (656 9th Ave, btw W 45th & W 46th St, New York). http://4sq.com/5D51zH
40.756896	-73.99189	0	I'm at Au Bon Pain - Port Authority (625 8th Ave, btw 40th & 41st St, New York). http://4sq.com/8VLDQ9
40.728386	-73.995347	0	I'm at Think Coffee (248 Mercer St, at 4th, New York). http://4sq.com/4rFzh5
40.748688	-73.984981	0	I'm at Banana Republic (17-19 W 34th street, btw 5th & Broadway, New York). http://4sq.com/7YaYq9
40.710034	-74.008657	0	Happy Birthday Jennie!!! (@ 17 John Street) http://4sq.com/9rGu2B
40.746193	-73.982196	0	Back at work -why?? (@ Gilt Groupe) http://4sq.com/8uYed1
40.739712	-74.006046	0	Team Corcoran working hard! http://pegd.at/e5eob3b9l (New York, NY)
40.749537	-73.987991	0	I'm at Journeys (1293 Broadway, New York). http://4sq.com/ddxq0b
40.754332	-73.992313	0	I'm at Gray's Papaya (539 8th Ave, at 37th St, New York). http://4sq.com/8XruOa
40.7561	-73.989401	0	Great #NYWFF Times Talk with Daniel Boulud, @jeangeorges , & Michael White w/ @frankbruni at the helm of the conversation! Delicious!
40.73618	-73.876901	0	I'm at Pop Diner (80-26 Queens Blvd, 51st Ave & Codwise Place, Elmhurst). http://4sq.com/9bGV4P
40.764551	-74.013863	0	I'm at Lincoln Tunnel (Route 495, New York) w/ 16 others. http://4sq.com/310F9A
40.818584	-73.960883	0	Pork Sket and Syracuse Pale Ale... (@ Dinosaur Bar-B-Que w/ 9 others) http://4sq.com/76FaYl
40.75679	-73.993408	0	Dinner @IFanboy @graphicly at clearly a place that we might get bumped off at  @ Trattoria Casa Di Isacco http://instagr.am/p/TXK/
40.754011	-73.977523	0	Loving the Dartmouth Aires! (@ Yale Club Of New York City) http://4sq.com/9ig9Vo
40.750205	-73.995321	0	I'm at New York Pizza Suprema (413 8th Ave, 31st St, New York). http://4sq.com/9nvrKP
40.739388	-74.006329	0	Team Corcoran working hard! http://pegd.at/819ob3b9n @ NYC Wine & Food Festival (Meatpacking District) #nycwff
40.715209	-73.97778	0	@BeccaGo LOL!
40.743613	-73.977684	0	I'm at Pez's (240 East 32nd st, New york). http://4sq.com/c5bBnO
40.790309	-73.926311	0	FUCKIN TRAFFIC (@ Triborough Bridge) http://4sq.com/aDd25n
40.769708	-73.992762	0	I'm at Terminal 5 (610 W 56th St, at 11th Ave., New York) w/ 19 others. http://4sq.com/3Ibpit
40.715209	-73.97778	0	@BeccaGo So how do u like Park Slope?
40.757931	-73.982518	0	I'm at National Hockey League (1185 Avenue of the Americas, 47th st, New York). http://4sq.com/bZyt9a
40.793088	-73.967034	0	Half the show and nothing has happened :-/ #Smallville
40.763671	-74.014402	0	?? ?? ??? ????
40.729857	-73.959158	0	Comedy show f. the Found Footage guys! (@ Red Star Bar) http://4sq.com/4keKWT
40.730489	-74.004767	0	@RogerTP es mas un problema de productoras y derechos. Europa es compleja para esas cosas.
40.830017	-73.849674	0	Bumper to bumper traffic near NYC. Stress levels are rising quickly.
40.75111	-74.004475	0	Hmmmnn no martinis!?! What's a dirty girl to do!?! Watch hunkomania of course! (@ Suzy Wong) http://4sq.com/bQSUQ4
40.82492	-73.867256	0	I'm at Jojos House (953 Aldus). http://4sq.com/depEOH
40.730916	-73.98611	0	The Town - too long.  Lessons: pays to be a professional, stick to your guns. (@ City Cinemas Village East w/ 2 others)
40.732877	-74.003201	0	Nice spot! (@ Zucca trattoria) http://4sq.com/5xMRge
40.739269	-74.032377	0	#FF @avasari @11thmonk3y @arleneA4 @beaniemazz @mikeyRLNYC @Italiangirl4321 @Zwoman09 @NickZungolo. Happy Friday!!!
40.746216	-73.999923	0	BUG at #vimeofest. Cool.
40.7257	-73.991673	0	@jessemalin show @themigs (@ Bowery Electric w/ 4 others) http://4sq.com/1bEDhb
40.693644	-73.990809	0	I'm at Fedex Kinkos (16 Court Street, btw Montague and Ramsen Street, Brooklyn). http://4sq.com/8yvvvc
40.762729	-74.011545	0	???'s location@8:33pm,10/8 New Jersey http://m.google.com/u/m/dQPWFp
40.747995	-74.031806	0	@kkaspar tell him to hook both of us up!
40.729587	-74.001512	0	Coffeeeeeeeeeeeee &lt;3 (@ Porto Rico Importing Co.) http://4sq.com/9pqUk4
40.7131	-73.9578	0	Happiness does not consist in pastimes and amusements but in virtuous activities.- Aristotle (@ Maracuja) http://4sq.com/5q4SNH
40.726949	-73.983629	0	@MilhouseLrg word, but the dudes still managed to make my day :) how else are you gonna make that cash flow?
40.607876	-73.986247	0	Making A Quick Stop Here For A Few (@ Seth Low Park) http://4sq.com/aoqRja
40.823313	-73.891069	0	I'm at Jojo`s House (953 Aldus street, Bronx). http://4sq.com/aN5hFc
40.713006	-74.035289	0	@j2labs music hack day = awesome
40.851216	-73.952065	0	I'm at George Washington Bridge (Interstate 95, US Rte 1 & 9, New York) w/ 11 others. http://4sq.com/4mL5gB
40.786984	-73.977762	0	Veggie burger hello. Making an upper west side scene with @lindsaykap, @Blakeley, @chanabmiller (@ Five Napkin Burger w/ @lindsaykap)
40.7028	-73.9867	0	I'm at 68 Jay St. Bar (68 Jay St., Water St., Brooklyn) w/ 2 others. http://4sq.com/1bZQYZ
40.7294	-73.9836	0	I'm certain there are ferrets wandering in the garden's high grass smoking #hookah (@ Sahara East) http://4sq.com/b3Izuk
40.67309	-73.87099	0	#FollowFriday #FF @USSpeedskating @Ustream @utahflash @Utah_Jazz @vampirediaries @VanCanucks @VancouverMLS @vanessaalfano @vanessaefron
40.7439	-73.9952	0	Hummus wrap with all sorts of great veggie toppings + a touch of hot sauce. Not bad. (@ Wrapido) http://4sq.com/5NE3US
40.746064	-73.996952	0	I just ousted Matthew L. as the mayor of Yo Danny's on @foursquare! http://4sq.com/awJeSZ
40.7183	-73.9919	0	My search for good Chinese dumplings. (@ Vanessa's Dumpling House) http://4sq.com/4rsV0l
40.719494	-74.004121	0	I'm at Bread Tribeca (301 Church St, btw Walker St & White, New York). http://4sq.com/625pza
40.7888	-73.9747	0	Op uw gezondheid KWAK a votre sante (@ B Cafe West w/ @nevertoomuch) http://4sq.com/6OK66N
40.742169	-73.989899	0	Celery root, strange looking food.  http://moby.to/61tyb2
