62244598	Museum
117741146	Burger Joint
14896561	Library
14896561	College Library
111040404	Convention
111040404	General Entertainment
67823824	Diner
30579017	Building
36505038	Convention
36505038	General Entertainment
844741	Gym
17919069	Vegetarian / Vegan Restaurant
17919069	Sandwich Place
14171342	Airport Terminal
108761676	Other Great Outdoors
35780443	Home (private)
22672814	Indie Movie Theater
22672814	Nightclub
22672814	Building
22672814	Office
22672814	Event Space
100855701	Arcade
15204005	Park
15204005	Sculpture Garden
31065219	Dog Run
31065219	Park
18474303	Park
18474303	Basketball Court
18474303	Baseball Field
68639236	Clothing Store
62244598	Accessories Store
100855701	Convention
100855701	General Entertainment
75272382	Bridge
138723666	Convenience Store
138723666	Sandwich Place
17085798	College Academic Building
138723666	Convention Center
22574170	Diner
22574170	American Restaurant
13185352	Train Station
11101232	Movie Theater
25671564	Coffee Shop
59115852	Gym / Fitness Center
59115852	Gym
49320941	Home (private)
18129606	Salon / Barbershop
22315954	Diner
22315954	Breakfast Spot
13185352	Stadium
13185352	Music Venue
13185352	Hockey Arena
13185352	Road
20876653	Diner
20876653	American Restaurant
11688	Home (private)
13984612	French Restaurant
124308038	University
14169497	Convention
14169497	General Entertainment
14060495	Playground
1295851	Event Space
1295851	Building
1295851	Social Club
26790606	Veterinarian
76036221	Performing Arts Venue
76036221	Concert Hall
76036221	Event Space
75110041	Diner
75110041	American Restaurant
75110041	Breakfast Spot
17298940	Convention
17298940	General Entertainment
19625559	Farmers Market
131539727	Sandwich Place
131539727	American Restaurant
135622478	Cosmetics Shop
19723828	Airport
148193827	Clothing Store
148193827	Department Store
15127200	Dog Run
34997518	Gym
34997518	Yoga Studio
25311226	Coffee Shop
13185352	Convention
13185352	General Entertainment
96286490	Food & Drink Shop
96286490	Coffee Shop
96286490	Deli / Bodega
11694442	Multiplex
145886542	American Restaurant
15411901	Convention
15411901	General Entertainment
38855118	Gourmet Shop
38855118	Market
38855118	Italian Restaurant
8208642	Convention
8208642	General Entertainment
21758550	Building
22334978	Convention
22334978	General Entertainment
11427342	Bakery
11427342	Dessert Shop
98817160	Performing Arts Venue
98817160	Concert Hall
98817160	Event Space
162475446	BBQ Joint
162475446	American Restaurant
19625559	Bagel Shop
6281632	Event Space
6752712	Art Gallery
20061992	Hospital
20061992	Emergency Room
20061992	Medical School
15338260	Movie Theater
15338260	Multiplex
15338260	Movie Theater
15338260	Multiplex
6767202	Art Gallery
14287236	Hardware Store
91408007	Coffee Shop
91408007	American Restaurant
20164425	Boat or Ferry
20164425	Train Station
34131045	Park
60408373	Home (private)
134867088	Dog Run
134867088	Park
29171454	Record Shop
29171454	Music Venue
120267082	Coffee Shop
16245157	Coffee Shop
16245157	American Restaurant
16245157	Donut Shop
22396701	Dog Run
29047615	Diner
29047615	American Restaurant
37020951	Park
12140172	Convention
12140172	General Entertainment
8208642	General Entertainment
87151522	Convention
87151522	General Entertainment
104077681	Laundry Service
61746026	Farmers Market
16470149	Grocery Store
8976142	Convention
8976142	General Entertainment
7726132	Bagel Shop
7726132	Bakery
16157911	Convention
16157911	General Entertainment
80301618	University
80301618	College Communications Building
80301618	College Technology Building
11617212	Indie Movie Theater
11617212	Nightclub
22097148	Convention
22097148	General Entertainment
8976142	Arcade
11617212	Tech Startup
20813069	University
20813069	General College & University
20813069	College Communications Building
30579017	Gas Station / Garage
14740643	Bridge
20707934	Optical Shop
20707934	Miscellaneous Shop
20707934	Optical Shop
20707934	Miscellaneous Shop
102258956	Men's Store
102258956	Clothing Store
102258956	Boutique
15946402	Convention
15946402	General Entertainment
27093998	American Restaurant
27093998	Breakfast Spot
78991617	Convention
78991617	General Entertainment
28922995	Home (private)
15475695	Office
3323241	Ramen / Noodle House
3323241	Japanese Restaurant
143676051	Convention
143676051	General Entertainment
143676051	Arcade
14420597	Train Station
469763	Bookstore
469763	Coffee Shop
14738181	Convention
14738181	General Entertainment
16245157	Farmers Market
162475446	BBQ Joint
14217340	Event Space
14217340	Other Nightlife
14217340	Italian Restaurant
15352560	Convention
15352560	General Entertainment
96286490	Food & Drink Shop
96286490	Gourmet Shop
15456946	Gym
22239538	Fast Food Restaurant
14837729	Deli / Bodega
16562933	Farmers Market
16562933	Neighborhood
29857915	Track
29857915	Other Great Outdoors
14372950	Office
100416212	Art Museum
100416212	Art Gallery
23119410	University
23119410	College Arts Building
23119410	College Academic Building
16303325	Gym
21459324	Donut Shop
21459324	Coffee Shop
15887244	Home (private)
15941343	Convention
15941343	General Entertainment
28370769	Coffee Shop
14823368	Donut Shop
14823368	Coffee Shop
16138920	Diner
78711446	Farmers Market
27756109	Convention
27756109	General Entertainment
94023557	Mobile Phone Shop
94023557	Electronics Store
16245157	Park
16245157	Plaza
16522560	Arcade
112015799	TV Station
27756109	General Entertainment
50876080	Clothing Store
24646596	High School
24646596	High School
33858513	Convention
33858513	General Entertainment
18015033	Medical Center
18015033	Building
16522560	Convention
16522560	General Entertainment
24431419	Gym
30579017	Salon / Barbershop
21459324	Miscellaneous Shop
14696215	Pizza Place
14128649	Train Station
18224093	Convention
18224093	General Entertainment
14731296	Theater
24526740	Convention
24526740	General Entertainment
14631932	American Restaurant
14631932	Breakfast Spot
14631932	Beer Garden
23777194	Convention
23777194	General Entertainment
64668317	Art Museum
64668317	Art Gallery
64668317	Museum
21758550	Park
21758550	Field
21758550	Other Great Outdoors
15871300	French Restaurant
15871300	Lounge
16185846	Salon / Barbershop
17522738	Theater
16522560	Hobby Shop
16522560	Art Gallery
69454342	Residential Building (Apartment / Condo)
16020567	Mall
16020567	Train Station
131560069	French Restaurant
131560069	Coffee Shop
34131045	Playground
34131045	Park
20281424	General Entertainment
20281424	Theater
11427342	American Restaurant
11427342	Lounge
11427342	Wine Bar
15633083	Gastropub
15597388	Convention
15597388	General Entertainment
3552721	Diner
39944028	College Quad
39944028	Ski Area
13140122	Coffee Shop
25094992	American Restaurant
18857495	Gym
18857495	Gym / Fitness Center
18857495	Yoga Studio
162475446	Indie Theater
25679399	Coffee Shop
18196499	Miscellaneous Shop
18196499	Farmers Market
18196499	Arts & Entertainment
18443055	Office
114658948	Bus Station
114658948	Bus Line
110944941	Hotel
104077681	Burger Joint
104077681	American Restaurant
104077681	Diner
14824238	Convention
14824238	General Entertainment
16562933	Dog Run
17457656	Gourmet Shop
17457656	Market
17457656	Italian Restaurant
15347962	Food & Drink Shop
30394939	Convention
30394939	General Entertainment
54790536	College Academic Building
54790536	College Auditorium
54790536	Student Center
14823368	Home (private)
13185352	General Entertainment
13185352	General Entertainment
18224092	Breakfast Spot
18224092	Diner
18224092	American Restaurant
3721521	Farmers Market
3721521	Park
44095363	Supermarket
14146770	New American Restaurant
14146770	German Restaurant
14146770	Bar
30543915	Hotel
128237105	Convention
128237105	General Entertainment
14141254	Diner
14141254	Breakfast Spot
75314756	Indie Movie Theater
75314756	Nightclub
48933476	Bridge
21421691	Diner
49518326	Convention
49518326	General Entertainment
15325491	Chiropractor
75314756	Building
75314756	Office
75314756	Event Space
16585201	Furniture / Home Store
69908371	Juice Bar
50802965	Airport
15616463	Electronics Store
20876653	Convention
20876653	General Entertainment
170212807	Laundry Service
63881610	General Entertainment
5918892	Dim Sum Restaurant
5918892	Chinese Restaurant
63881610	Convention
63881610	General Entertainment
162475446	BBQ Joint
162475446	Jazz Club
162475446	American Restaurant
148193827	Clothing Store
148193827	Department Store
148193827	Shop & Service
22334025	Hospital
22334025	Emergency Room
22334025	Doctor's Office
14198711	Park
16167500	Donut Shop
16167500	Coffee Shop
16167500	Fast Food Restaurant
16167500	Deli / Bodega
7912682	Hotel
7912682	Bed & Breakfast
8901412	New American Restaurant
8901412	American Restaurant
24724101	Convention
24724101	General Entertainment
7912682	Burger Joint
7912682	American Restaurant
7912682	Bar
16313992	Gastropub
705663	Convention
705663	General Entertainment
13984612	Other Great Outdoors
13984612	Park
20782314	Harbor / Marina
20782314	Scenic Lookout
15094406	Convention
15094406	General Entertainment
83806704	General Entertainment
83806704	Stadium
16522560	Convention
16522560	General Entertainment
35238243	Farmers Market
83806704	Other Nightlife
15816711	Bagel Shop
14823368	Coworking Space
15170501	Toll Plaza
15170501	Road
19544870	Bar
19544870	Sports Bar
23963359	Bus Line
9555532	Farmers Market
9555532	Plaza
62244598	Art Gallery
62244598	Antique Shop
62244598	Bowling Alley
35238243	Juice Bar
17837509	Gym
17837509	Gym / Fitness Center
31526221	Gastropub
30579017	Martial Arts Dojo
17095435	Museum
17095435	Farm
5991962	American Restaurant
5991962	Breakfast Spot
5991962	Cocktail Bar
44287640	Convention
44287640	General Entertainment
32973790	Laundry Service
90490294	Subway
7912682	Train Station
16856267	Bubble Tea Shop
9857822	Church
31440728	Convention
31440728	General Entertainment
21174708	University
21174708	College & University
21174708	College Quad
16856267	Subway
22931547	Bridge
50874830	Convention
50874830	General Entertainment
161103730	Lounge
161103730	Bar
161103730	Dive Bar
469763	Drugstore / Pharmacy
134621928	New American Restaurant
134621928	American Restaurant
134621928	Breakfast Spot
31440728	Hobby Shop
48933476	Bridge
48933476	Road
48933476	General Travel
44095363	Home (private)
23663012	Building
23663012	Office
28903008	Shoe Store
28903008	Board Shop
48933476	Road
38364640	Ice Cream Shop
14737392	Wings Joint
14737392	Korean Restaurant
15170501	Movie Theater
15170501	Indie Movie Theater
15170501	Gastropub
1690201	Wings Joint
1690201	Korean Restaurant
62316462	Subway
110944941	Mexican Restaurant
110944941	Breakfast Spot
110944941	Taco Place
56735072	Plane
49518326	Convention
49518326	General Entertainment
38389963	Comic Shop
38389963	Bookstore
38389963	Hobby Shop
44895261	Subway
44895261	Platform
27050311	African Restaurant
78711446	Restaurant
32998066	Convention
32998066	General Entertainment
96798768	Office
80259465	Dog Run
24774078	Convention
24774078	General Entertainment
3479891	Convention
3479891	General Entertainment
16436200	Electronics Store
16436200	Other Repair Shop
14294592	Indie Movie Theater
14294592	Nightclub
110944941	Bar
110944941	Arcade
131053220	Salon / Barbershop
15319941	Electronics Store
71488358	Community College
23166750	Airport
20707934	Library
20488207	Farmers Market
20488207	Deli / Bodega
14647846	Indie Movie Theater
14647846	Nightclub
33332588	Diner
47622026	Salon / Barbershop
28348295	Performing Arts Venue
50771293	Korean Restaurant
50771293	Asian Restaurant
7229052	Airport
139873175	Italian Restaurant
15678504	Print Shop
15678504	Shipping Store
15678504	Financial or Legal Service
18395784	Farmers Market
18395784	Deli / Bodega
16968765	Office
16968765	Event Space
16968765	Conference Room
15170501	Boutique
15170501	Clothing Store
15170501	Accessories Store
39339955	American Restaurant
39339955	Lounge
110944941	Rock Club
110944941	Music Venue
110944941	Lounge
120267082	Board Shop
120267082	Men's Store
80259465	Gay Bar
80259465	Sports Bar
80259465	Bar
100265022	General Entertainment
90490294	Train Station
39176735	Italian Restaurant
39176735	Wine Bar
39176735	Lounge
18443055	Pizza Place
22532360	University
22532360	College Arts Building
22532360	College Cafeteria
21417430	Diner
17212434	Shoe Store
17212434	Boutique
16309502	Coffee Shop
7934332	Boat or Ferry
148193827	Cosmetics Shop
148193827	Salon / Barbershop
14840144	Electronics Store
14840144	Other Repair Shop
3023221	Opera House
3023221	Art Gallery
3023221	Concert Hall
37224419	Lake
37224419	Track
19413059	Building
19413059	Bank
844741	Gastropub
14571619	Convention
14571619	General Entertainment
38666614	Optical Shop
38666614	Miscellaneous Shop
16752993	Convention
16752993	General Entertainment
102258956	Beach
102258956	Ski Area
21691459	Deli / Bodega
96798768	Police Station
5558222	Airport Terminal
24698422	Beer Garden
24698422	Sports Bar
24698422	Pub
9863222	Park
16377733	Convention
16377733	General Entertainment
80259465	Gay Bar
80259465	Bar
16309502	Home (private)
40268422	BBQ Joint
40268422	Wings Joint
40268422	Sports Bar
21376608	Salon / Barbershop
21093138	Building
30418227	Road
30418227	Road
15706176	Laundry Service
47507040	Train Station
14737392	Toy / Game Store
79499269	Art Museum
79499269	Art Gallery
23933151	Cupcake Shop
23933151	Coffee Shop
23933151	Dessert Shop
173244502	Road
16585201	American Restaurant
16585201	Bar
14306772	College Auditorium
91838091	Botanical Garden
91838091	Garden
21237956	Electronics Store
21237956	Other Repair Shop
22239538	Science Museum
22239538	History Museum
22239538	Planetarium
15319941	Electronics Store
18391204	Deli / Bodega
98687549	Chinese Restaurant
20119203	Thai Restaurant
20119203	Asian Restaurant
20119203	Indian Restaurant
15996527	Indie Movie Theater
15996527	Nightclub
15069992	Art Museum
15069992	Art Gallery
11415132	Movie Theater
121293310	Coffee Shop
121293310	Clothing Store
121293310	Board Shop
22002320	Speakeasy
16451530	Ramen / Noodle House
16451530	Japanese Restaurant
16451530	American Restaurant
22574170	Toy / Game Store
14618117	Pizza Place
14618117	Wine Bar
14618117	Italian Restaurant
117831194	Miscellaneous Shop
25025235	Chinese Restaurant
15786362	Subway
15786362	Train
15713363	French Restaurant
31526221	Gastropub
14823368	Doctor's Office
5386182	Coffee Shop
18081197	Zoo
14306772	Comedy Club
14306772	Music Venue
14306772	Bar
178098257	Roof Deck
92641257	Convention
92641257	General Entertainment
22910502	Bank
107190923	Art Gallery
80259465	Park
15170501	Library
15170501	Tech Startup
15170501	Home (private)
174804313	Bus Station
5989012	Movie Theater
5989012	Multiplex
5989012	General Entertainment
17522738	Hotel
9555532	Sandwich Place
9555532	Juice Bar
9555532	Breakfast Spot
64074768	Platform
64074768	Train Station
41879501	Coffee Shop
18547233	Park
40426980	Department Store
14213141	Bagel Shop
40426980	Department Store
1295851	Sandwich Place
1295851	American Restaurant
22086343	Diner
22086343	American Restaurant
22086343	Coffee Shop
803705	Post Office
19413059	Automotive Shop
19413059	Car Dealership
19413059	Gas Station / Garage
19413059	Automotive Shop
19413059	Car Dealership
19413059	Gas Station / Garage
14514666	Subway
75120311	Subway
101344552	Park
96286490	Gym
15634899	Convention
15634899	General Entertainment
102258956	Park
14871534	Gym / Fitness Center
14871534	Gym
14871534	Athletics & Sports
54751238	Home (private)
25094992	Park
25094992	Playground
53558729	Train Station
5742832	Island
5742832	Park
5742832	Harbor / Marina
18018123	General Entertainment
18018123	Theater
50506522	Men's Store
50506522	Accessories Store
1295851	Diner
1295851	Bakery
1295851	Dessert Shop
82278198	Convenience Store
696143	Plaza
696143	Performing Arts Venue
696143	Pool
110944941	French Restaurant
21750221	Home (private)
15728511	Convention
15728511	General Entertainment
16049407	Mosque
60993396	Diner
18018123	Gym
18018123	Gym / Fitness Center
13209362	American Restaurant
124280248	Convention
124280248	General Entertainment
75120311	Park
14147029	Burger Joint
14147029	Hot Dog Joint
16318531	Convention
16318531	General Entertainment
59677086	Post Office
59677086	Miscellaneous Shop
18684119	Hot Dog Joint
18684119	American Restaurant
95952355	Drugstore / Pharmacy
13955342	French Restaurant
17124669	Art Museum
17124669	Art Gallery
47	Park
47	Scenic Lookout
47	Trail
70014738	Performing Arts Venue
70014738	College Arts Building
70014738	General College & University
5149	Convention
5149	General Entertainment
16548810	Farmers Market
7209262	Boat or Ferry
7209262	Harbor / Marina
16548810	Farmers Market
124308038	College Academic Building
124308038	College Library
124308038	College Quad
20281424	Fast Food Restaurant
20281424	American Restaurant
20281424	Burger Joint
18754458	University
18754458	College Administrative Building
18754458	Art Gallery
25901851	Home (private)
13984612	Irish Pub
13984612	Bar
68057120	Bus Line
26172041	Soup Place
26172041	Salad Place
14085904	Dog Run
7209262	Island
7209262	Park
7209262	Harbor / Marina
167650848	Gas Station / Garage
120267082	Clothing Store
120267082	Boutique
120267082	Office
104878320	Pub
104878320	Burger Joint
104878320	Bar
19413059	Gas Station / Garage
67265442	Bridge
67265442	Scenic Lookout
17012267	Coffee Shop
17012267	Food Truck
68057120	Subway
16112966	Theater
696663	Theater
696663	Event Space
696663	Concert Hall
17457656	Park
17457656	Scenic Lookout
17457656	Trail
28214215	Coffee Shop
28214215	Sandwich Place
59676773	Food Court
17025437	Convention
17025437	General Entertainment
64074768	Train Station
46816596	Subway
21914644	Ice Cream Shop
21914644	Gourmet Shop
21914644	American Restaurant
67823824	Boutique
46453905	Airport
35393739	Cosmetics Shop
623033	Diner
6860922	Real Estate Office
72505821	Pub
72505821	American Restaurant
19409508	Road
20292246	Gym
20292246	Gym / Fitness Center
14101970	Diner
14101970	American Restaurant
61124874	Department Store
19185772	Department Store
19185772	Clothing Store
17882839	Speakeasy
17882839	Residential Building (Apartment / Condo)
17882839	Home (private)
25624174	Home (private)
23927511	Tattoo Parlor
18183262	Farmers Market
18183262	Flea Market
97913446	Park
97913446	Trail
97913446	Campground
6767202	Furniture / Home Store
19845387	Golf Course
42558254	Train Station
110944941	Burger Joint
110944941	Lounge
110944941	Hotel Bar
30702954	Breakfast Spot
30702954	Moroccan Restaurant
15354898	Gourmet Shop
15354898	Breakfast Spot
20401092	Hot Dog Joint
20401092	American Restaurant
45118360	Steakhouse
45118360	American Restaurant
41291390	Theater
41291390	Theater
21003752	Pet Service
21003752	Pet Store
23012417	Coffee Shop
170298539	Non-Profit
17809727	Coffee Shop
51861288	Mediterranean Restaurant
72632360	Building
23171403	Convention
23171403	General Entertainment
110944941	Italian Restaurant
110944941	Gluten-free Restaurant
21774755	Farmers Market
21774755	Park
68057120	Train
15102699	Convention
15102699	General Entertainment
19413059	Bank
13955342	Bakery
13955342	Cupcake Shop
13955342	Dessert Shop
35238243	American Restaurant
35238243	Breakfast Spot
23012417	Coffee Shop
22396701	Gym / Fitness Center
22396701	Gym
22396701	Athletics & Sports
26172041	Accessories Store
18097170	Office
20695474	Train Station
14146770	Toy / Game Store
14146770	Miscellaneous Shop
14146770	Arts & Crafts Store
7912682	American Restaurant
7912682	Burger Joint
7912682	Steakhouse
67823824	Park
67823824	Baseball Field
18329344	Gym / Fitness Center
18417843	Coffee Shop
40133413	Convention
40133413	General Entertainment
167650848	Road
10586442	Park
92079957	Hotel
92079957	Hotel
59677086	Park
59677086	Playground
68057120	Subway
44882460	Grocery Store
44882460	Japanese Restaurant
46077760	Art Museum
46077760	Art Gallery
46077760	Museum
23718102	Home (private)
19185772	Burger Joint
19185772	American Restaurant
32806731	Hardware Store
13481422	Park
21003752	Farmers Market
100265022	Arcade
68057120	Subway
68057120	Light Rail
35122099	Italian Restaurant
5386182	Salon / Barbershop
6281632	Flea Market
161103730	Grocery Store
161103730	Supermarket
51835387	Convention
51835387	General Entertainment
25017461	Sushi Restaurant
25017461	Japanese Restaurant
9555532	Grocery Store
26254390	American Restaurant
26254390	Breakfast Spot
14846687	Church
8129332	Tea Room
1919221	Train Station
14147029	Convention
14147029	General Entertainment
15094406	Convention
15094406	General Entertainment
178098257	Italian Restaurant
47843396	High School
47843396	Baseball Field
17868428	Theater
16880129	Neighborhood
28731539	Winery
28731539	Italian Restaurant
28731539	American Restaurant
14276382	Flea Market
68057120	Subway
15723289	Sandwich Place
15723289	Deli / Bodega
755756	Convention
755756	General Entertainment
18968460	Chocolate Shop
18968460	Candy Store
18968460	Gift Shop
102258956	Speakeasy
102258956	Cocktail Bar
67823824	Salon / Barbershop
105661329	Electronics Store
105661329	Other Repair Shop
15094406	Pizza Place
20160295	Golf Course
17650755	Breakfast Spot
17650755	French Restaurant
17650755	Coffee Shop
24526740	Japanese Restaurant
24526740	Fast Food Restaurant
68057120	Subway
51835387	Convention
51835387	General Entertainment
22094100	Burger Joint
22094100	Hot Dog Joint
22094100	Ice Cream Shop
17055249	Airport
51835387	Convention
51835387	General Entertainment
14514666	Bank
14052920	Convention
14052920	General Entertainment
18439538	Salon / Barbershop
801917	Airport Terminal
102342269	Playground
51835387	Convention
51835387	General Entertainment
68057120	Subway
803705	Financial or Legal Service
803705	Shipping Store
17597933	Airport
111693436	Convention
111693436	General Entertainment
19244987	Seafood Restaurant
110944941	Tunnel
15112491	Dance Studio
15112491	Performing Arts Venue
18228609	Coffee Shop
170212807	Plaza
170212807	Monument / Landmark
20880527	Breakfast Spot
20880527	Sandwich Place
11413652	Convention
11413652	General Entertainment
18413118	Malaysian Restaurant
68057120	Subway
15728511	Arcade
21924111	Farmers Market
16123855	Gym / Fitness Center
16123855	Gym
18983294	Clothing Store
18983294	Boutique
18983294	Leather Goods Store
39944028	College Quad
24303865	Non-Profit
24303865	Bookstore
14514666	Fast Food Restaurant
14514666	Burger Joint
30873206	Toy / Game Store
30873206	Candy Store
14934845	Train Station
8976142	Train Station
16206101	French Restaurant
16206101	Lounge
30418227	Pizza Place
19048595	Light Rail
5918892	Massage Studio
24263951	Mexican Restaurant
13984612	French Restaurant
13984612	Breakfast Spot
13984612	American Restaurant
17218357	Convention
17218357	General Entertainment
55137681	Bridge
18679919	Wine Bar
17218357	Arcade
14571619	BBQ Joint
14571619	Bar
20795516	Breakfast Spot
20795516	American Restaurant
20795516	Restaurant
20000011	Coffee Shop
20000011	Donut Shop
57725007	Stadium
57725007	Music Venue
57725007	Hockey Arena
24565398	Community College
11232152	Neighborhood
59597307	Museum
59597307	Farm
161103730	Drugstore / Pharmacy
23963359	Train Station
120267082	Tattoo Parlor
120267082	Piercing Parlor
18129188	Gastropub
102258956	Bar
102258956	Arcade
19413059	Electronics Store
94183580	Gym
16523437	Dumpling Restaurant
16523437	Chinese Restaurant
16523437	Asian Restaurant
20941681	Cemetery
10893482	Park
22574170	Clothing Store
22574170	Women's Store
22574170	Men's Store
24698422	Police Station
75314756	French Restaurant
22910502	Park
13105352	Home (private)
20734795	French Restaurant
20734795	Ice Cream Shop
20552795	Social Club
20552795	Restaurant
14726984	College Math Building
14726984	University
14182453	Convention
14182453	General Entertainment
68336363	Neighborhood
14823368	Automotive Shop
14823368	Building
38307042	Chinese Restaurant
15301827	Bagel Shop
22538642	Shoe Store
3300221	Park
18110587	Steakhouse
18110587	American Restaurant
3300221	Outdoor Sculpture
3300221	Park
3300221	Historic Site
17095435	Burger Joint
31526221	Park
15233621	Sports Bar
15233621	Bar
15233621	American Restaurant
18876244	Convention
18876244	General Entertainment
147821626	Salon / Barbershop
76244888	Home (private)
6430212	Building
14764110	Convention
14764110	General Entertainment
12200482	College Math Building
12200482	University
14111068	Museum
108811639	Dessert Shop
108811639	Bar
20151744	Flea Market
24967313	Diner
663053	Train Station
803705	Post Office
765043	Sandwich Place
765043	American Restaurant
55741472	Airport
14063154	Park
13834772	American Restaurant
13834772	Steakhouse
41833095	Hotel
41833095	Miscellaneous Shop
56141057	River
21104103	Pizza Place
23903771	General Entertainment
15444912	Convention
15444912	General Entertainment
43833	American Restaurant
43833	Breakfast Spot
43833	Wine Bar
20103668	Salon / Barbershop
6194102	Indie Movie Theater
6194102	Nightclub
19780081	Pizza Place
19780081	Bakery
19780081	New American Restaurant
32777526	College Math Building
32777526	University
91838091	Bakery
91838091	Middle Eastern Restaurant
91838091	Grocery Store
119258518	Furniture / Home Store
85389037	Chinese Restaurant
85389037	Asian Restaurant
85389037	Dim Sum Restaurant
21003824	Cosmetics Shop
2507851	Pet Service
2507851	Pet Store
20341709	Fried Chicken Joint
193793804	Asian Restaurant
193793804	Chinese Restaurant
18443055	Theater
96633510	Spanish Restaurant
96633510	Restaurant
96633510	Breakfast Spot
15655027	Hotel
21237956	Indie Theater
21237956	Performing Arts Venue
167650848	Bridge
38845016	Bowling Alley
29857915	Car Wash
29857915	Automotive Shop
14514666	Subway
121769887	Art Gallery
23012417	Park
14704394	Building
14704394	Plaza
14704394	Office
100265022	Convention
100265022	General Entertainment
148193827	Home (private)
17504795	Salon / Barbershop
22297413	Hobby Shop
29276547	Zoo
1919221	Theater
17312613	Automotive Shop
70810403	Home (private)
14295634	Farmers Market
14295634	Park
69085639	Gym / Fitness Center
69085639	Gym
69085639	Athletics & Sports
7595002	Park
7595002	Plaza
9013942	Toll Plaza
9013942	Road
15967621	Subway
15967621	Train Station
173709297	Bank
14355151	Steakhouse
14355151	American Restaurant
174804313	Department Store
174804313	Women's Store
174804313	Men's Store
16372791	Thai Restaurant
21459324	Tunnel
22086343	Salon / Barbershop
105514288	Bookstore
20075525	Bagel Shop
20075525	Sandwich Place
20075525	Deli / Bodega
16020567	High School
9720722	Diner
9720722	American Restaurant
16020567	High School
20764165	Pub
20764165	Burger Joint
20764165	Restaurant
100265022	Convention
100265022	General Entertainment
8991632	Indie Movie Theater
8991632	Nightclub
90048571	Performing Arts Venue
37670413	Organic Grocery
51835387	Convention
51835387	General Entertainment
72449863	Convention
72449863	General Entertainment
30205973	Hotel
16049560	Bookstore
39551086	Mall
12438462	Convention
12438462	General Entertainment
8609702	Electronics Store
8609702	Other Repair Shop
15261691	Airport Terminal
163576356	Steakhouse
163576356	American Restaurant
161103730	Bar
18816181	Seafood Restaurant
18816181	Bar
797383	Convention
797383	General Entertainment
3954581	Convention
3954581	General Entertainment
37016904	Pizza Place
62316462	Japanese Restaurant
62316462	Asian Restaurant
162413668	Breakfast Spot
162413668	Pizza Place
162413668	Italian Restaurant
14079629	Mexican Restaurant
17446435	Indie Movie Theater
17446435	Nightclub
24013920	Mexican Restaurant
24013920	Breakfast Spot
24013920	American Restaurant
17055249	Convenience Store
24431419	Sports Bar
24431419	Bar
29002285	Bakery
29002285	Breakfast Spot
29002285	American Restaurant
42788515	Diner
42788515	American Restaurant
46339147	Subway
15735956	Women's Store
55137681	Farmers Market
55137681	Grocery Store
55137681	Market
121921032	Convention
121921032	General Entertainment
36737769	Train Station
14111068	Bar
14111068	Boat or Ferry
14111068	Beer Garden
42918695	New American Restaurant
42918695	Gluten-free Restaurant
96286490	Japanese Restaurant
18718381	Hardware Store
15713363	Park
15713363	Basketball Court
15713363	Dog Run
42918695	Convention
42918695	General Entertainment
2232241	Dim Sum Restaurant
2232241	Chinese Restaurant
18779605	Coffee Shop
110944941	Park
989881	Beer Garden
15786362	Department Store
803705	American Restaurant
803705	Bakery
803705	American Restaurant
803705	Bakery
18165574	Train Station
88470318	Stadium
88470318	Music Venue
88470318	Hockey Arena
15786362	Accessories Store
15786362	Department Store
14101970	Gastropub
15887244	General College & University
16562933	Latin American Restaurant
16562933	Arepa Restaurant
16562933	Fast Food Restaurant
15728511	Train Station
26172041	Pet Store
34327671	Flea Market
151597861	Boutique
39830977	Art Gallery
68057120	Subway
17388259	Chinese Restaurant
17388259	Dim Sum Restaurant
16849365	Middle Eastern Restaurant
16849365	Mediterranean Restaurant
39830977	Art Gallery
110944941	Stadium
110944941	Music Venue
110944941	Hockey Arena
14727879	Art Museum
14727879	Art Gallery
14727879	Museum
17992791	Other Great Outdoors
17992791	Park
17992791	General Entertainment
185951762	Supermarket
185951762	Grocery Store
59676773	Diner
59676773	American Restaurant
11694442	French Restaurant
18097170	Home (private)
8976142	Hotel
21174708	Coffee Shop
16662300	General Entertainment
16662300	Building
156109825	Men's Store
42785845	Farmers Market
39176735	Playground
39176735	Park
102258956	Burger Joint
19630107	Convention
19630107	General Entertainment
15509997	Hotel
88004505	Park
16089186	Fried Chicken Joint
16089186	Southern / Soul Food Restaurant
16089186	Donut Shop
23663012	Theater
150662083	Breakfast Spot
2099071	Plaza
14974018	Playground
14146770	Women's Store
15779421	American Restaurant
15779421	Seafood Restaurant
39339955	Convention
39339955	General Entertainment
14668282	French Restaurant
15416112	Art Gallery
46339147	University
46339147	College Administrative Building
46339147	College Library
175755511	Russian Restaurant
16642039	South Indian Restaurant
30552557	City
7649352	Other Great Outdoors
7649352	Park
16049560	Plaza
16049560	Monument / Landmark
12693082	Pizza Place
18718381	Bar
18718381	American Restaurant
14869793	Beer Garden
161481179	Subway
59677086	Diner
59677086	American Restaurant
50647482	Italian Restaurant
50647482	Mediterranean Restaurant
19726729	Outdoor Sculpture
19726729	Park
19726729	Historic Site
111512555	Mexican Restaurant
111512555	Burrito Place
111512555	Taco Place
15724826	Convention
15724826	General Entertainment
14662845	Beer Garden
14662845	German Restaurant
15301827	Furniture / Home Store
18968460	Theater
9787672	Sushi Restaurant
9787672	Japanese Restaurant
23196908	Boat or Ferry
23196908	Train Station
15385909	Arcade
